date,action,ticker,shares,price,trade_value,reason,realized_pnl,holding_days
2021-08-25,BUY,COIN,13,257.0268,3341.35,signal=dip_5,,0.0
2021-08-25,BUY,MSFT,12,290.6832,3488.2,signal=mom20_pos,,0.0
2021-09-01,SELL,COIN,13,265.6341,3453.24,rebalance,111.89,
2021-09-01,BUY,GOOGL,25,144.0831,3602.08,signal=trend_50,,0.0
2021-09-09,SELL,NVDA,187,22.0824,4129.41,rebalance,491.29,
2021-09-09,SELL,MSFT,12,285.5302,3426.36,rebalance,-61.84,
2021-09-09,SELL,GOOGL,25,142.1371,3553.43,rebalance,-48.65,
2021-09-09,BUY,CRWD,13,265.4252,3450.53,signal=dip_5,,0.0
2021-09-09,BUY,COST,8,442.7029,3541.62,signal=trend_50,,0.0
2021-09-09,BUY,AAPL,23,150.5554,3462.77,signal=mom20_pos,,0.0
2021-09-16,SELL,AMD,33,106.1138,3501.76,rebalance,-55.24,
2021-09-16,SELL,AAPL,23,145.1054,3337.42,rebalance,-125.35,
2021-09-16,BUY,GOOGL,25,142.4901,3562.25,signal=trend_50,,0.0
2021-09-16,BUY,MSFT,12,293.7729,3525.27,signal=trend_50,,0.0
2021-09-23,SELL,COST,8,429.3398,3434.72,rebalance,-106.9,
2021-09-23,SELL,GOOGL,25,139.8348,3495.87,rebalance,-66.38,
2021-09-23,SELL,MSFT,12,287.7491,3452.99,rebalance,-72.29,
2021-09-23,BUY,PANW,45,80.6055,3627.25,signal=dip_5,,0.0
2021-09-23,BUY,AVGO,78,46.3666,3616.59,signal=dip_5,,0.0
2021-09-23,BUY,TSLA,14,251.4645,3520.5,signal=dip_5,,0.0
2021-09-29,SELL,CRWD,13,239.3304,3111.3,stop_loss,-339.23,
2021-09-30,SELL,ASML,5,711.1029,3555.51,rebalance,129.63,
2021-09-30,SELL,PANW,45,79.7535,3588.91,rebalance,-38.34,
2021-09-30,SELL,AVGO,78,44.4966,3470.73,rebalance,-145.86,
2021-09-30,SELL,TSLA,14,258.2349,3615.29,rebalance,94.79,
2021-09-30,BUY,CRWD,14,246.0258,3444.36,signal=dip_5,,0.0
2021-09-30,BUY,NVDA,175,20.6689,3617.06,signal=dip_5,,0.0
2021-09-30,BUY,GOOGL,26,132.6336,3448.47,signal=dip_5,,0.0
2021-09-30,BUY,NFLX,59,61.095,3604.61,signal=trend_50,,0.0
2021-09-30,BUY,AMZN,21,164.4163,3452.74,signal=dip_5,,0.0
2021-10-07,SELL,CRWD,14,249.6301,3494.82,rebalance,50.46,
2021-10-07,SELL,GOOGL,26,137.8633,3584.45,rebalance,135.97,
2021-10-07,SELL,AMZN,21,164.9564,3464.08,rebalance,11.34,
2021-10-07,BUY,PANW,44,82.3623,3623.94,signal=dip_5,,0.0
2021-10-07,BUY,AVGO,79,45.4122,3587.56,signal=dip_5,,0.0
2021-10-07,BUY,GS,10,348.0841,3480.84,signal=dip_5,,0.0
2021-10-14,SELL,NVDA,175,21.6532,3789.31,rebalance,172.25,
2021-10-14,SELL,PANW,44,83.7462,3684.83,rebalance,60.89,
2021-10-14,SELL,GS,10,347.9044,3479.04,rebalance,-1.8,
2021-10-14,BUY,TSLA,13,273.0461,3549.6,signal=trend_50,,0.0
2021-10-14,BUY,COIN,14,260.26,3643.64,signal=mom20_pos,,0.0
2021-10-14,BUY,JPM,25,145.9157,3647.89,signal=dip_5,,0.0
2021-10-21,SELL,AVGO,79,47.1778,3727.05,rebalance,139.48,
2021-10-21,SELL,JPM,25,150.9959,3774.9,rebalance,127.01,
2021-10-21,BUY,AMD,31,119.4493,3702.93,signal=mom20_pos,,0.0
2021-10-21,BUY,BAC,86,41.6874,3585.12,signal=trend_20,,0.0
2021-10-28,SELL,COIN,14,318.8109,4463.35,rebalance,819.71,
2021-10-28,SELL,AMD,31,121.0388,3752.2,rebalance,49.27,
2021-10-28,BUY,PANW,44,83.1481,3658.52,signal=dip_5,,0.0
2021-10-28,BUY,COST,7,466.8204,3267.74,signal=near_52w_high,,0.0
2021-11-04,SELL,BAC,86,42.0483,3616.15,rebalance,31.04,
2021-11-04,SELL,PANW,44,82.2227,3617.8,rebalance,-40.72,
2021-11-04,SELL,COST,7,489.7174,3428.02,rebalance,160.28,
2021-11-04,BUY,COIN,10,344.7945,3447.95,signal=trend_20,,0.0
2021-11-04,BUY,NVDA,140,29.7332,4162.65,signal=trend_50,,0.0
2021-11-04,BUY,AMD,28,137.6375,3853.85,signal=mom20_pos,,0.0
2021-11-23,SELL,COIN,10,316.8828,3168.83,stop_loss,-279.12,
2021-11-26,BUY,COST,7,519.7331,3638.13,signal=near_52w_high,,0.0
2021-12-03,SELL,NFLX,59,60.1528,3549.02,rebalance,-55.59,
2021-12-03,SELL,TSLA,13,337.985,4393.81,rebalance,844.21,
2021-12-03,SELL,AMD,28,143.866,4028.25,rebalance,174.4,
2021-12-03,BUY,AVGO,72,51.3149,3694.67,signal=near_52w_high,,0.0
2021-12-03,BUY,PANW,41,86.8968,3562.77,signal=trend_50,,0.0
2021-12-03,BUY,MU,45,79.7939,3590.73,signal=trend_20,,0.0
2021-12-10,SELL,PANW,41,88.553,3630.67,rebalance,67.9,
2021-12-10,SELL,MU,45,83.4591,3755.66,rebalance,164.93,
2021-12-10,BUY,TSLA,10,339.349,3393.49,signal=mom20_pos,,0.0
2021-12-10,BUY,AAPL,21,175.6124,3687.86,signal=trend_20,,0.0
2021-12-17,SELL,TSLA,10,310.5458,3105.46,stop_loss,-288.03,
2021-12-17,SELL,NVDA,140,27.6857,3876.0,rebalance,-286.65,
2021-12-17,BUY,PANW,42,88.445,3714.69,signal=trend_50,,0.0
2021-12-17,BUY,MU,45,81.143,3651.43,signal=trend_20,,0.0
2022-01-03,SELL,PANW,42,90.611,3805.66,rebalance,90.97,
2022-01-03,BUY,AMD,25,150.3902,3759.75,signal=trend_20,,0.0
2022-01-06,SELL,AMD,25,136.0938,3402.34,stop_loss,-357.41,
2022-01-10,SELL,AVGO,72,57.3615,4130.03,rebalance,435.36,
2022-01-10,SELL,AAPL,21,168.171,3531.59,rebalance,-156.27,
2022-01-10,BUY,BAC,83,43.7664,3632.61,signal=mom20_pos,,0.0
2022-01-10,BUY,AMZN,22,161.6475,3556.25,signal=dip_5,,0.0
2022-01-10,BUY,GOOGL,27,137.5881,3714.88,signal=dip_5,,0.0
2022-01-18,SELL,COST,7,463.5514,3244.86,stop_loss,-393.27,
2022-01-18,SELL,BAC,83,41.2955,3427.53,rebalance,-205.08,
2022-01-18,SELL,GOOGL,27,134.6679,3636.03,rebalance,-78.85,
2022-01-18,BUY,TSLA,10,343.8468,3438.47,signal=mom20_pos,,0.0
2022-01-18,BUY,PANW,44,83.8121,3687.73,signal=dip_5,,0.0
2022-01-18,BUY,META,11,315.9885,3475.87,signal=dip_5,,0.0
2022-01-24,SELL,AMZN,22,144.3995,3176.79,stop_loss,-379.46,
2022-01-24,SELL,TSLA,10,309.69,3096.9,stop_loss,-341.57,
2022-01-25,SELL,MU,45,78.8404,3547.82,rebalance,-103.62,
2022-01-25,SELL,PANW,44,79.1658,3483.3,rebalance,-204.44,
2022-01-25,SELL,META,11,297.5151,3272.67,rebalance,-203.21,
2022-01-25,BUY,TSM,30,113.9485,3418.45,signal=dip_5,,0.0
2022-01-25,BUY,ORCL,46,76.674,3527.0,signal=dip_5,,0.0
2022-01-25,BUY,GOOGL,27,125.9452,3400.52,signal=dip_5,,0.0
2022-02-01,SELL,GOOGL,27,136.2978,3680.04,rebalance,279.52,
2022-02-08,SELL,TSM,30,114.8628,3445.88,rebalance,27.43,
2022-02-08,SELL,ORCL,46,76.2565,3507.8,rebalance,-19.21,
2022-02-08,BUY,AMZN,22,161.5749,3554.65,signal=trend_20,,0.0
2022-02-08,BUY,BAC,82,44.1689,3621.85,signal=mom20_pos,,0.0
2022-02-15,SELL,AMZN,22,156.354,3439.79,rebalance,-114.86,
2022-02-15,SELL,BAC,82,42.6613,3498.23,rebalance,-123.62,
2022-02-15,BUY,TSM,32,115.8464,3707.08,signal=dip_5,,0.0
2022-02-15,BUY,AAPL,21,169.3103,3555.52,signal=dip_5,,0.0
2022-02-15,BUY,MU,40,93.9523,3758.09,signal=trend_20,,0.0
2022-02-15,BUY,PANW,41,87.8211,3600.67,signal=dip_5,,0.0
2022-02-15,BUY,ORCL,48,75.4445,3621.34,signal=dip_5,,0.0
2022-02-22,SELL,PANW,41,79.1724,3246.07,stop_loss,-354.6,
2022-02-23,SELL,MU,40,85.2769,3411.08,rebalance,-347.02,
2022-02-23,SELL,ORCL,48,68.4034,3283.36,rebalance,-337.97,
2022-02-23,BUY,PANW,44,79.6813,3505.98,signal=dip_5,,0.0
2022-02-25,SELL,TSM,32,103.2754,3304.81,stop_loss,-402.27,
2022-03-02,SELL,PANW,44,96.913,4264.17,rebalance,758.19,
2022-03-02,BUY,TSM,35,101.975,3569.12,signal=dip_5,,0.0
2022-03-02,BUY,COIN,18,194.6945,3504.5,signal=mom20_pos,,0.0
2022-03-02,BUY,MU,42,91.3099,3835.02,signal=dip_5,,0.0
2022-03-04,SELL,COIN,18,165.5842,2980.52,stop_loss,-523.99,
2022-03-07,SELL,MU,42,73.9373,3105.37,stop_loss,-729.65,
2022-03-08,SELL,AAPL,21,153.9612,3233.19,stop_loss,-322.33,
2022-03-08,SELL,TSM,35,92.8485,3249.7,stop_loss,-319.43,
2022-03-09,BUY,PANW,39,92.5775,3610.52,signal=dip_5,,0.0
2022-03-09,BUY,CRWD,22,169.9598,3739.12,signal=dip_5,,0.0
2022-03-09,BUY,AAPL,22,159.6685,3512.71,signal=dip_5,,0.0
2022-03-09,BUY,TSM,37,97.6396,3612.67,signal=dip_5,,0.0
2022-03-09,BUY,MU,46,77.7455,3576.29,signal=dip_5,,0.0
2022-03-14,SELL,MU,46,67.784,3118.06,stop_loss,-458.23,
2022-03-15,SELL,AAPL,22,151.6631,3336.59,stop_loss,-176.12,
2022-03-16,SELL,CRWD,22,189.4703,4168.35,rebalance,429.23,
2022-03-16,SELL,TSM,37,98.6048,3648.38,rebalance,35.71,
2022-03-16,BUY,AAPL,22,156.3761,3440.27,signal=dip_5,,0.0
2022-03-16,BUY,TSLA,13,280.3567,3644.64,signal=dip_5,,0.0
2022-03-16,BUY,MU,48,77.9706,3742.59,signal=dip_5,,0.0
2022-03-16,BUY,AMD,31,115.4854,3580.05,signal=dip_5,,0.0
2022-03-23,SELL,PANW,39,100.5727,3922.34,rebalance,311.81,
2022-03-23,SELL,AAPL,22,166.449,3661.88,rebalance,221.6,
2022-03-23,SELL,TSLA,13,332.7036,4325.15,rebalance,680.51,
2022-03-23,SELL,MU,48,73.8884,3546.64,rebalance,-195.95,
2022-03-23,SELL,AMD,31,113.8061,3527.99,rebalance,-52.06,
2022-03-23,BUY,AMZN,21,163.5714,3435.0,signal=trend_50,,0.0
2022-03-23,BUY,COST,6,528.0408,3168.24,signal=trend_20,,0.0
2022-03-23,BUY,ORCL,45,76.0309,3421.39,signal=mom20_pos,,0.0
2022-03-30,SELL,COST,6,548.3404,3290.04,rebalance,121.8,
2022-03-30,BUY,TSLA,9,365.028,3285.25,signal=trend_50,,0.0
2022-03-30,BUY,COIN,17,196.8967,3347.24,signal=mom20_pos,,0.0
2022-03-30,BUY,META,15,226.3019,3394.53,signal=mom20_pos,,0.0
2022-04-06,SELL,COIN,17,166.6732,2833.44,stop_loss,-513.8,
2022-04-06,SELL,TSLA,9,348.2381,3134.14,rebalance,-151.11,
2022-04-06,BUY,COST,6,557.368,3344.21,signal=trend_20,,0.0
2022-04-06,BUY,MU,48,72.2062,3465.9,signal=dip_5,,0.0
2022-04-12,SELL,AMZN,21,150.6367,3163.37,stop_loss,-271.63,
2022-04-13,SELL,ORCL,45,75.5693,3400.62,rebalance,-20.77,
2022-04-13,SELL,META,15,213.1027,3196.54,rebalance,-197.99,
2022-04-13,SELL,MU,48,70.7912,3397.98,rebalance,-67.92,
2022-04-13,BUY,CRWD,15,240.0999,3601.5,signal=dip_5,,0.0
2022-04-13,BUY,PANW,34,104.9398,3567.95,signal=dip_5,,0.0
2022-04-13,BUY,TSLA,10,341.1308,3411.31,signal=trend_50,,0.0
2022-04-13,BUY,AAPL,21,166.9684,3506.34,signal=dip_5,,0.0
2022-04-21,SELL,CRWD,15,209.6402,3144.6,rebalance,-456.9,
2022-04-21,SELL,PANW,34,98.568,3351.31,rebalance,-216.64,
2022-04-21,SELL,AAPL,21,162.7427,3417.6,rebalance,-88.74,
2022-04-27,SELL,TSLA,10,293.5428,2935.43,stop_loss,-475.88,
2022-04-28,BUY,CRWD,17,207.2671,3523.54,signal=dip_5,,0.0
2022-04-28,BUY,PANW,35,98.2215,3437.75,signal=dip_5,,0.0
2022-04-28,BUY,MU,52,68.7769,3576.4,signal=dip_5,,0.0
2022-04-28,BUY,AVGO,65,53.9319,3505.57,signal=dip_5,,0.0
2022-05-02,SELL,COST,6,503.9579,3023.75,stop_loss,-320.46,
2022-05-05,SELL,MU,52,69.7251,3625.71,rebalance,49.31,
2022-05-05,SELL,AVGO,65,53.9218,3504.92,rebalance,-0.66,
2022-05-06,SELL,CRWD,17,164.6452,2798.97,stop_loss,-724.57,
2022-05-06,SELL,PANW,35,84.0609,2942.13,stop_loss,-495.62,
2022-05-12,BUY,MU,51,66.3563,3384.17,signal=dip_5,,0.0
2022-05-12,BUY,PANW,43,79.8314,3432.75,signal=dip_5,,0.0
2022-05-19,SELL,PANW,43,72.6556,3124.19,stop_loss,-308.56,
2022-05-19,SELL,MU,51,67.8766,3461.71,rebalance,77.54,
2022-05-19,BUY,CRWD,24,142.7826,3426.78,signal=dip_5,,0.0
2022-05-26,SELL,CRWD,24,155.6842,3736.42,rebalance,309.64,
2022-05-26,BUY,MU,50,69.1885,3459.43,signal=dip_5,,0.0
2022-05-26,BUY,AMD,36,98.8487,3558.55,signal=dip_5,,0.0
2022-05-26,BUY,AVGO,68,51.2975,3488.23,signal=dip_5,,0.0
2022-05-26,BUY,META,18,190.328,3425.9,signal=dip_5,,0.0
2022-05-26,BUY,ASML,6,540.6546,3243.93,signal=dip_5,,0.0
2022-06-03,SELL,MU,50,68.4047,3420.24,rebalance,-39.19,
2022-06-03,SELL,AMD,36,106.1937,3822.97,rebalance,264.42,
2022-06-03,SELL,AVGO,68,52.372,3561.3,rebalance,73.07,
2022-06-03,SELL,META,18,189.1052,3403.89,rebalance,-22.01,
2022-06-03,SELL,ASML,6,543.0233,3258.14,rebalance,14.21,
2022-06-03,BUY,NFLX,167,19.9179,3326.29,signal=trend_20,,0.0
2022-06-03,BUY,AMZN,27,122.4723,3306.75,signal=trend_20,,0.0
2022-06-03,BUY,GOOGL,29,113.6478,3295.79,signal=trend_20,,0.0
2022-06-10,SELL,NFLX,167,18.2757,3052.04,rebalance,-274.25,
2022-06-10,SELL,AMZN,27,109.5404,2957.59,rebalance,-349.16,
2022-06-10,SELL,GOOGL,29,110.0743,3192.15,rebalance,-103.63,
2022-06-10,BUY,CRWD,19,169.4893,3220.3,signal=trend_20,,0.0
2022-06-10,BUY,AVGO,65,50.4227,3277.48,signal=dip_5,,0.0
2022-06-10,BUY,MU,52,61.368,3191.14,signal=dip_5,,0.0
2022-06-14,SELL,CRWD,19,159.1007,3022.91,stop_loss,-197.38,
2022-06-17,SELL,AVGO,65,46.3596,3013.37,stop_loss,-264.1,
2022-06-17,SELL,MU,52,54.5262,2835.36,stop_loss,-355.77,
2022-06-17,BUY,CRWD,21,164.0639,3445.34,signal=trend_20,,0.0
2022-06-27,BUY,COST,7,459.9068,3219.35,signal=mom20_pos,,0.0
2022-06-27,BUY,META,19,168.3384,3198.43,signal=dip_5,,0.0
2022-06-27,BUY,TSLA,13,245.1649,3187.14,signal=mom20_pos,,0.0
2022-06-27,BUY,AMD,38,86.2462,3277.36,signal=dip_5,,0.0
2022-06-30,SELL,AMD,38,76.3935,2902.95,stop_loss,-374.4,
2022-07-01,SELL,TSLA,13,227.0361,2951.47,stop_loss,-235.67,
2022-07-05,SELL,CRWD,21,186.833,3923.49,rebalance,478.15,
2022-07-05,SELL,META,19,166.7135,3167.56,rebalance,-30.87,
2022-07-12,SELL,COST,7,467.3912,3271.74,rebalance,52.39,
2022-07-19,BUY,META,20,174.5857,3491.71,signal=dip_5,,0.0
2022-07-19,BUY,AVGO,72,47.8097,3442.3,signal=dip_5,,0.0
2022-07-19,BUY,GOOGL,30,112.9225,3387.68,signal=dip_5,,0.0
2022-07-19,BUY,COST,6,496.6421,2979.85,signal=mom20_pos,,0.0
2022-07-19,BUY,TSLA,13,245.7755,3195.08,signal=dip_5,,0.0
2022-07-26,SELL,META,20,157.7529,3155.06,rebalance,-336.66,
2022-07-26,SELL,AVGO,72,47.9101,3449.53,rebalance,7.23,
2022-07-26,SELL,TSLA,13,258.6011,3361.81,rebalance,166.73,
2022-07-26,BUY,ORCL,46,70.604,3247.78,signal=trend_50,,0.0
2022-07-26,BUY,AAPL,22,148.7653,3272.84,signal=trend_50,,0.0
2022-07-26,BUY,ASML,6,505.999,3035.99,signal=trend_20,,0.0
2022-07-27,SELL,GOOGL,30,111.9542,3358.63,stop_loss,-29.05,
2022-08-02,SELL,ORCL,46,72.6711,3342.87,rebalance,95.09,
2022-08-02,BUY,TSLA,11,300.8873,3309.76,signal=trend_50,,0.0
2022-08-02,BUY,META,21,159.1016,3341.13,signal=dip_5,,0.0
2022-08-09,SELL,META,21,167.0506,3508.06,rebalance,166.93,
2022-08-09,BUY,COIN,34,87.7677,2984.1,signal=mom20_pos,,0.0
2022-08-16,SELL,AAPL,22,169.6907,3733.2,rebalance,460.36,
2022-08-16,SELL,ASML,6,547.2508,3283.5,rebalance,247.51,
2022-08-16,BUY,NVDA,178,18.8456,3354.52,signal=dip_5,,0.0
2022-08-16,BUY,NFLX,135,24.5936,3320.14,signal=trend_50,,0.0
2022-08-22,SELL,COIN,34,71.3985,2427.55,stop_loss,-556.55,
2022-08-23,SELL,NVDA,178,17.1163,3046.7,stop_loss,-307.82,
2022-08-23,SELL,NFLX,135,22.4325,3028.39,stop_loss,-291.75,
2022-08-23,SELL,COST,6,517.3493,3104.1,rebalance,124.24,
2022-08-23,BUY,PANW,39,95.0133,3705.52,signal=dip_5,,0.0
2022-08-23,BUY,GOOGL,29,112.9721,3276.19,signal=dip_5,,0.0
2022-08-23,BUY,AMZN,24,133.7536,3210.09,signal=dip_5,,0.0
2022-08-30,SELL,PANW,39,93.1867,3634.28,rebalance,-71.24,
2022-08-30,BUY,COIN,49,67.097,3287.75,signal=dip_5,,0.0
2022-08-30,BUY,NFLX,147,22.0871,3246.8,signal=dip_5,,0.0
2022-08-31,SELL,TSLA,11,275.3344,3028.68,stop_loss,-281.08,
2022-09-07,SELL,AMZN,24,129.3505,3104.41,rebalance,-105.67,
2022-09-07,BUY,PANW,37,90.09,3333.33,signal=dip_5,,0.0
2022-09-07,BUY,TSLA,12,283.9837,3407.8,signal=dip_5,,0.0
2022-09-14,SELL,GOOGL,29,103.973,3015.22,stop_loss,-260.97,
2022-09-14,SELL,COIN,49,78.6213,3852.44,rebalance,564.69,
2022-09-14,SELL,NFLX,147,22.3896,3291.27,rebalance,44.47,
2022-09-14,SELL,PANW,37,90.939,3364.74,rebalance,31.41,
2022-09-14,SELL,TSLA,12,302.3074,3627.69,rebalance,219.88,
2022-09-14,BUY,COST,6,485.8037,2914.82,signal=trend_20,,0.0
2022-09-14,BUY,AVGO,70,47.9741,3358.19,signal=trend_20,,0.0
2022-09-21,SELL,COST,6,470.584,2823.5,rebalance,-91.32,
2022-09-21,SELL,AVGO,70,45.5752,3190.26,rebalance,-167.92,
2022-09-21,BUY,COIN,49,67.7076,3317.67,signal=dip_5,,0.0
2022-09-21,BUY,PANW,38,85.6456,3254.53,signal=dip_5,,0.0
2022-09-21,BUY,CRWD,19,169.4192,3218.96,signal=dip_5,,0.0
2022-09-21,BUY,MU,66,49.1945,3246.84,signal=dip_5,,0.0
2022-09-21,BUY,META,22,141.1544,3105.4,signal=dip_5,,0.0
2022-09-26,SELL,COIN,49,62.2177,3048.67,stop_loss,-269.01,
2022-09-28,SELL,MU,66,49.9782,3298.56,rebalance,51.72,
2022-09-28,SELL,META,22,140.3669,3088.07,rebalance,-17.33,
2022-09-28,BUY,COIN,52,67.3773,3503.62,signal=dip_5,,0.0
2022-09-28,BUY,NFLX,147,24.5445,3608.04,signal=dip_5,,0.0
2022-09-28,BUY,TSLA,11,288.0978,3169.08,signal=dip_5,,0.0
2022-09-30,SELL,COIN,52,64.4255,3350.13,stop_loss,-153.49,
2022-10-03,SELL,TSLA,11,242.1576,2663.73,stop_loss,-505.34,
2022-10-05,SELL,PANW,38,87.7372,3334.01,rebalance,79.48,
2022-10-05,SELL,CRWD,19,176.5233,3353.94,rebalance,134.98,
2022-10-10,SELL,NFLX,147,22.975,3377.33,stop_loss,-230.72,
2022-10-12,BUY,PANW,41,77.7327,3187.04,signal=dip_5,,0.0
2022-10-12,BUY,CRWD,21,153.143,3216.0,signal=dip_5,,0.0
2022-10-12,BUY,NVDA,285,11.483,3272.66,signal=dip_5,,0.0
2022-10-12,BUY,BAC,121,27.1719,3287.8,signal=dip_5,,0.0
2022-10-12,BUY,MSFT,15,219.1031,3286.55,signal=dip_5,,0.0
2022-10-19,SELL,NVDA,285,12.0092,3422.62,rebalance,149.97,
2022-10-19,SELL,BAC,121,30.8047,3727.37,rebalance,439.57,
2022-10-19,SELL,MSFT,15,229.0586,3435.88,rebalance,149.33,
2022-10-19,BUY,NFLX,138,27.2652,3762.6,signal=mom20_pos,,0.0
2022-10-19,BUY,MU,64,52.1814,3339.61,signal=mom20_pos,,0.0
2022-10-19,BUY,ORCL,51,63.5568,3241.4,signal=trend_20,,0.0
2022-10-26,SELL,PANW,41,83.2816,3414.55,rebalance,227.5,
2022-10-26,SELL,CRWD,21,161.6082,3393.77,rebalance,177.77,
2022-10-26,BUY,COIN,44,73.8838,3250.89,signal=mom20_pos,,0.0
2022-10-26,BUY,JPM,29,114.279,3314.09,signal=mom20_pos,,0.0
2022-11-01,SELL,COIN,44,63.2267,2781.97,stop_loss,-468.91,
2022-11-02,SELL,MU,64,52.4896,3359.33,rebalance,19.72,
2022-11-02,BUY,GS,10,319.5166,3195.17,signal=trend_20,,0.0
2022-11-02,BUY,BAC,101,32.8411,3316.95,signal=trend_20,,0.0
2022-11-09,SELL,NFLX,138,25.4405,3510.79,rebalance,-251.81,
2022-11-09,SELL,BAC,101,33.1659,3349.76,rebalance,32.8,
2022-11-09,BUY,PANW,43,75.8608,3262.01,signal=dip_5,,0.0
2022-11-09,BUY,MU,59,55.0743,3249.38,signal=mom20_pos,,0.0
2022-11-16,SELL,JPM,29,122.3304,3547.58,rebalance,233.49,
2022-11-16,SELL,PANW,43,79.4655,3417.02,rebalance,155.0,
2022-11-16,BUY,TSM,44,75.0857,3303.77,signal=mom20_pos,,0.0
2022-11-16,BUY,NVDA,203,15.8865,3224.96,signal=mom20_pos,,0.0
2022-11-23,SELL,GS,10,352.1162,3521.16,rebalance,326.0,
2022-11-23,SELL,MU,59,57.8711,3414.39,rebalance,165.01,
2022-11-23,BUY,AMD,44,76.4764,3364.96,signal=trend_20,,0.0
2022-11-23,BUY,ASML,5,586.0734,2930.37,signal=mom20_pos,,0.0
2022-12-01,SELL,AMD,44,77.4025,3405.71,rebalance,40.75,
2022-12-01,BUY,NFLX,110,31.7267,3489.94,signal=dip_5,,0.0
2022-12-08,SELL,ORCL,51,76.6037,3906.79,rebalance,665.39,
2022-12-08,SELL,ASML,5,587.8471,2939.24,rebalance,8.87,
2022-12-08,SELL,NFLX,110,30.995,3409.45,rebalance,-80.49,
2022-12-08,BUY,JPM,27,122.3543,3303.57,signal=mom20_pos,,0.0
2022-12-08,BUY,AMD,47,70.5405,3315.4,signal=mom20_pos,,0.0
2022-12-08,BUY,PANW,40,80.4704,3218.82,signal=dip_5,,0.0
2022-12-15,SELL,TSM,44,73.6152,3239.07,rebalance,-64.7,
