ticker,n_folds,timed_return,hold_return,outperformance,test_win_rate,oos_trades,avg_frac_long,param_stability,modal_fast,modal_slow,modal_trailing,timed_sharpe,hold_sharpe,timed_max_drawdown,hold_max_drawdown,timed_calmar,hold_calmar,exposure_matched_return,beats_exposure_matched
NVDA,15,2.6684492480923385,6.617771540163521,-3.949322292071183,0.3333333333333333,113,0.5661375661375662,0.4,20,100,,1.2084970069614143,1.279684436229827,-0.3330697461527992,-0.6633509339907123,1.2659468427805578,1.1043444568062892,3.7465690730026284,False
MSFT,15,0.20339707194035084,1.3685929197001814,-1.1651958477598305,0.4,135,0.5619047619047619,0.3333333333333333,20,100,,0.3672468977482214,0.8642183560637661,-0.27731385992469765,-0.3714850226673545,0.18532210628631446,0.7076756049492088,0.7690188786886734,False
AAPL,15,1.0776672240470808,2.5887856038425476,-1.5111183797954668,0.4666666666666667,88,0.5608465608465608,0.7333333333333333,20,50,,1.0443059514169002,1.1599607999664447,-0.25024442619103376,-0.314272533855127,0.8746588583443655,1.3148624335470254,1.45191150268418,False
AMZN,15,0.22794654137773684,0.18021639335447137,0.04773014802326547,0.3333333333333333,81,0.40211640211640204,0.6666666666666666,20,50,,0.3663850019116155,0.3050769995016126,-0.37700249334524755,-0.5614526325328261,0.15160463098388932,0.08170150650007221,0.0724679676980943,True
GOOGL,15,-0.09193717607507346,0.8329631573917586,-0.9249003334668321,0.2,118,0.512169312169312,0.6666666666666666,20,50,,-0.04960180022024773,0.6535799109792817,-0.3875511183869032,-0.4432005853594184,-0.06648605870281707,0.40213994727700375,0.42661816738371544,False
META,15,0.6391251492311778,0.25989734965149336,0.37922779957968444,0.4666666666666667,92,0.38624338624338617,0.4666666666666667,10,100,,0.6907986040333939,0.3719797720755486,-0.2857783471592937,-0.7673608856051738,0.5007954959529037,0.08409496700635262,0.10038363240507414,True
TSLA,15,7.569380549075168,10.03954247164349,-2.4701619225683213,0.4666666666666667,80,0.5015873015873017,0.26666666666666666,20,100,0.15,1.45312065134762,1.2726457982394126,-0.41441039089649684,-0.7363221744219123,1.903088056321676,1.243463754015154,5.035707017522768,True
NFLX,15,-0.19682650179490435,0.08846815381645223,-0.2852946556113566,0.2,122,0.4137566137566137,0.4,20,50,,-0.08759168182023035,0.3016905204492979,-0.4992320733925903,-0.759473182516135,-0.11538225439740685,0.030561846760995024,0.036604283748394514,False
AVGO,15,0.0016907704934552292,1.6580994516970118,-1.6564086812035566,0.2,144,0.5417989417989417,0.3333333333333333,10,100,,0.10771649457081986,0.8840295565298342,-0.31853545045763815,-0.4829997058492076,0.0014358535856627429,0.627187448189114,0.8983565283268464,False
AMD,15,0.7688868846141779,2.2559095298624205,-1.4870226452482427,0.26666666666666666,102,0.39682539682539686,0.4,10,100,,0.6407729992244232,0.8518163244472579,-0.3559389536724923,-0.654499429550688,0.4689987165470904,0.5752111758053471,0.8952021943898495,False
TSM,15,0.9492671322562312,1.2520551520068524,-0.3027880197506212,0.4,99,0.4666666666666667,0.6666666666666666,20,50,,0.8698497371090219,0.7630798258971982,-0.3408820000684019,-0.5646656775930468,0.5808834040080247,0.43523373602232834,0.5842924042698644,True
ASML,15,1.4741942586465142,2.1481049517924156,-0.6739106931459014,0.3333333333333333,100,0.5174603174603175,0.5333333333333333,20,100,,1.108524721240359,0.9231956405846479,-0.2445656353467511,-0.5686183793330439,1.1362580242908003,0.6401257193406922,1.1115590702925835,True
MU,15,0.17007497333181365,0.47583628355933794,-0.3057613102275243,0.3333333333333333,86,0.3724867724867725,0.8666666666666667,20,100,,0.2931807114759913,0.4573596100082966,-0.30057171707922214,-0.49627539506099916,0.14449559801636752,0.2238756205827148,0.17724272149511847,False
ORCL,15,-0.1271691144233742,0.931240166200574,-1.0584092806239482,0.13333333333333333,114,0.4518518518518518,0.5333333333333333,20,50,,-0.1289071297060548,0.7124938582640953,-0.27669147801023875,-0.4036481889484012,-0.13063726045247703,0.4831029177723327,0.4207825936165556,False
CRWD,12,-0.12643342290971782,0.5899621123179479,-0.7163955352276657,0.3333333333333333,70,0.42063492063492064,0.4166666666666667,20,100,,0.02495456905000394,0.5567414203404635,-0.5261876783887073,-0.6769220151886319,-0.0849368744675021,0.2508750199817683,0.24815866629247016,False
PANW,15,-0.10987331393666411,1.710444301535769,-1.8203176154724332,0.26666666666666666,87,0.5153439153439153,0.4,20,50,,-0.02243065822588905,0.8552584023510964,-0.5707572651308522,-0.47027329925285105,-0.054337226197201154,0.6588234646730275,0.8814670633311318,False
JPM,15,-0.0889041943038561,0.4230280663230075,-0.5119322606268636,0.26666666666666666,119,0.4391534391534392,0.3333333333333333,10,50,,-0.05674763089967776,0.4424423382711408,-0.3619897372048927,-0.4362651027665505,-0.068750668945529,0.22967496607401625,0.1857742301841779,False
BAC,15,-0.13387368729592097,0.08310630590666923,-0.2169799932025902,0.3333333333333333,107,0.382010582010582,0.5333333333333333,10,50,,-0.16068858563622238,0.24815022982336596,-0.3410371866148351,-0.4894677410609827,-0.1118818743679025,0.04462833405971397,0.031747488288156184,False
GS,15,0.6485378847797738,0.7299695149847445,-0.08143163020497068,0.4,95,0.42328042328042326,0.6,10,100,,0.888300359608126,0.5915626717279231,-0.22101343440094984,-0.45621014718012487,0.6555693220851474,0.35056024982833656,0.30898180528454794,True
COIN,4,-0.4786336396901679,-0.5398732456466376,0.06123960595646971,0.5,31,0.23809523809523808,0.5,10,50,,-0.8348374707517858,-0.064623901857095,-0.5230038576413283,-0.7898443039585614,-0.9229545686596814,-0.6889414715011409,-0.12854124896348515,False
