date,action,ticker,shares,price,trade_value,reason,realized_pnl,holding_days,entry_price,highest_price,lowest_price
2022-10-21,SELL,ORCL,973,69.5527,67674.78,take_profit,11003.56,15.0,58.2438,69.6223,58.1856
2022-10-24,BUY,ORCL,859,69.9029,60046.59,momentum_score=1.0,,0.0,,,
2022-11-02,SELL,MSFT,254,213.1927,54150.95,stop_loss+trailing_stop,-5255.77,29.3,233.8847,243.0367,213.4061
2022-11-02,SELL,CRWD,355,147.842,52483.91,trailing_stop,-1881.85,15.0,153.143,164.73,145.98
2022-11-03,BUY,MSFT,270,207.9417,56144.26,momentum_score=0.6667,,0.0,,,
2022-11-03,BUY,CRWD,390,141.6715,55251.89,momentum_score=0.5667,,0.0,,,
2022-11-07,SELL,CRWD,390,124.5553,48576.57,stop_loss+trailing_stop,-6675.32,2.9,141.6715,141.6715,124.68
2022-11-08,BUY,CRWD,459,127.127,58351.29,momentum_score=0.5667,,0.0,,,
2022-11-15,SELL,CRWD,459,148.1517,68001.63,take_profit,9650.34,5.0,127.127,148.3,122.36
2022-11-16,BUY,CRWD,417,143.7936,59961.93,momentum_score=0.8,,0.0,,,
2022-11-30,SELL,CRWD,417,117.5324,49011.01,stop_loss+trailing_stop,-10950.92,10.0,143.7936,143.7936,117.65
2022-12-01,BUY,CRWD,515,124.1941,63959.96,momentum_score=0.5667,,0.0,,,
2022-12-01,SELL,ORCL,859,80.4688,69122.7,take_profit,9076.11,27.1,69.9029,80.5493,69.833
2022-12-02,BUY,ORCL,755,79.9013,60325.48,momentum_score=0.6667,,0.0,,,
2022-12-15,SELL,MSFT,270,241.8751,65306.28,max_holding_period,9162.02,30.0,207.9417,250.1,207.734
2022-12-16,BUY,MSFT,240,238.1548,57157.15,momentum_score=0.8833,,0.0,,,
2022-12-16,SELL,CRWD,515,111.3885,57365.08,stop_loss+trailing_stop,-6594.88,10.7,124.1941,124.1941,111.5
2022-12-19,BUY,CRWD,516,108.1981,55830.22,momentum_score=0.3333,,0.0,,,
2023-01-05,SELL,MSFT,240,215.9401,51825.62,stop_loss,-5331.53,14.3,238.1548,238.1548,216.1563
2023-01-05,SELL,CRWD,516,94.7951,48914.27,stop_loss+trailing_stop,-6915.95,12.1,108.1981,109.83,94.89
2023-01-06,BUY,CRWD,578,94.8147,54802.9,momentum_score=0.65,,0.0,,,
2023-01-06,BUY,MSFT,254,218.9225,55606.32,momentum_score=0.5833,,0.0,,,
2023-02-01,SELL,CRWD,578,110.3895,63805.13,take_profit,9002.23,18.6,94.8147,110.5,94.72
2023-02-02,BUY,CRWD,551,116.0459,63941.29,momentum_score=0.9,,0.0,,,
2023-02-17,SELL,MSFT,254,251.2937,63828.6,max_holding_period,8222.28,30.0,218.9225,264.6361,218.7038
2023-02-21,BUY,MSFT,240,246.5376,59169.02,momentum_score=0.55,,0.0,,,
2023-02-24,SELL,ORCL,755,85.1399,64280.62,max_holding_period,3955.14,60.0,79.9013,86.5612,75.445
2023-02-27,BUY,ORCL,715,84.6367,60515.24,momentum_score=0.7167,,0.0,,,
2023-03-16,SELL,CRWD,551,133.3865,73495.96,take_profit+max_holding_period,9554.67,30.0,116.0459,133.52,108.96
2023-03-17,BUY,CRWD,486,133.2531,64761.01,momentum_score=0.7333,,0.0,,,
2023-04-04,SELL,MSFT,240,279.6501,67116.02,max_holding_period,7947.0,30.0,246.5376,281.0218,240.0528
2023-04-05,BUY,MSFT,243,277.4389,67417.65,momentum_score=0.7667,,0.0,,,
2023-04-25,SELL,CRWD,486,122.0279,59305.56,trailing_stop,-5455.45,27.9,133.2531,137.37,122.15
2023-04-26,BUY,CRWD,535,124.2441,66470.59,momentum_score=0.45,,0.0,,,
2023-05-17,SELL,MSFT,243,306.4354,74463.8,max_holding_period,7046.15,30.0,277.4389,306.7421,268.4669
2023-05-18,BUY,MSFT,232,311.4688,72260.76,momentum_score=0.5333,,0.0,,,
2023-05-18,SELL,ORCL,715,98.6882,70562.06,take_profit,10046.82,57.1,84.6367,98.787,79.7651
2023-05-19,BUY,ORCL,735,99.3689,73036.14,momentum_score=0.6833,,0.0,,,
2023-05-19,SELL,CRWD,535,144.5753,77347.79,take_profit,10877.19,16.4,124.2441,144.72,116.74
2023-05-22,BUY,CRWD,504,147.5574,74368.93,momentum_score=0.9,,0.0,,,
2023-06-14,SELL,ORCL,735,117.9071,86661.72,take_profit,13625.58,18.6,99.3689,118.0251,94.9066
2023-06-15,BUY,ORCL,672,122.2787,82171.29,momentum_score=1.0,,0.0,,,
2023-06-21,SELL,CRWD,504,143.7062,72427.92,trailing_stop,-1941.0,21.4,147.5574,160.13,143.85
2023-06-22,BUY,CRWD,533,145.9458,77789.11,momentum_score=0.5667,,0.0,,,
2023-06-29,SELL,MSFT,232,326.9782,75858.94,max_holding_period,3598.18,30.0,311.4688,340.0539,306.5956
2023-06-30,BUY,MSFT,231,333.0013,76923.3,momentum_score=0.7833,,0.0,,,
2023-08-03,SELL,CRWD,533,157.3925,83890.2,max_holding_period,6101.09,30.0,145.9458,165.96,141.81
2023-08-04,BUY,CRWD,483,150.6405,72759.36,momentum_score=1.0,,0.0,,,
2023-08-09,SELL,ORCL,672,109.447,73548.38,stop_loss,-8622.9,39.3,122.2787,122.2787,109.5566
2023-08-09,SELL,MSFT,231,314.467,72641.88,trailing_stop,-4281.42,28.6,333.0013,351.1806,314.7818
2023-08-10,BUY,ORCL,683,109.5595,74829.14,momentum_score=0.75,,0.0,,,
2023-08-10,BUY,MSFT,237,315.7811,74840.12,momentum_score=0.5333,,0.0,,,
2023-09-15,SELL,CRWD,483,165.2845,79832.41,max_holding_period,7073.05,30.0,150.6405,172.29,144.03
2023-09-18,BUY,CRWD,474,167.137,79222.94,momentum_score=0.6167,,0.0,,,
2023-09-21,SELL,MSFT,237,312.4923,74060.68,max_holding_period,-779.45,30.0,315.7811,331.5717,309.8193
2023-09-22,BUY,MSFT,243,310.6485,75487.59,momentum_score=0.7333,,0.0,,,
2023-10-26,SELL,ORCL,683,97.5128,66601.24,stop_loss,-8227.9,55.0,109.5595,122.7402,97.6104
2023-10-27,BUY,ORCL,783,98.2822,76954.96,momentum_score=0.5167,,0.0,,,
2023-10-30,SELL,CRWD,474,174.4354,82682.38,max_holding_period,3459.44,30.0,167.137,188.22,159.92
2023-10-31,BUY,CRWD,444,176.9468,78564.38,momentum_score=0.4667,,0.0,,,
2023-11-03,SELL,MSFT,243,345.0295,83842.17,max_holding_period,8354.58,30.0,310.6485,345.3749,305.5706
2023-11-06,BUY,MSFT,236,349.3754,82452.59,momentum_score=0.5667,,0.0,,,
2023-11-14,SELL,CRWD,444,207.762,92246.33,take_profit,13681.95,10.0,176.9468,207.97,176.77
2023-11-15,BUY,CRWD,418,204.4943,85478.62,momentum_score=0.9,,0.0,,,
2023-11-20,SELL,ORCL,783,113.5577,88915.68,take_profit,11960.72,17.1,98.2822,113.6714,98.184
2023-11-21,BUY,ORCL,775,112.9676,87549.89,momentum_score=0.3667,,0.0,,,
2023-11-30,SELL,CRWD,418,236.753,98962.75,take_profit,13484.14,10.7,204.4943,236.99,204.27
2023-12-01,BUY,CRWD,387,235.265,91047.55,momentum_score=1.0,,0.0,,,
2023-12-12,SELL,ORCL,775,97.911,75881.02,stop_loss,-11668.87,15.0,112.9676,113.9047,98.009
2023-12-13,BUY,ORCL,914,100.2286,91608.94,momentum_score=0.5667,,0.0,,,
2023-12-18,SELL,MSFT,236,365.1821,86182.98,max_holding_period,3730.38,30.0,349.3754,375.406,349.0264
2023-12-19,BUY,MSFT,249,366.5121,91261.51,momentum_score=0.55,,0.0,,,
2024-01-09,SELL,CRWD,387,273.4962,105843.03,take_profit,14795.47,27.9,235.265,273.77,235.03
2024-01-10,BUY,CRWD,338,282.322,95424.84,momentum_score=1.0,,0.0,,,
2024-01-30,SELL,MSFT,249,400.4018,99700.05,max_holding_period,8438.54,30.0,366.5121,401.9111,360.741
2024-01-31,BUY,MSFT,249,390.3924,97207.71,momentum_score=0.7333,,0.0,,,
2024-02-09,SELL,CRWD,338,329.0107,111205.62,take_profit,15780.78,21.4,282.322,329.34,276.27
2024-02-12,BUY,CRWD,318,321.6113,102272.39,momentum_score=1.0,,0.0,,,
2024-02-21,SELL,CRWD,318,292.0676,92877.5,trailing_stop,-9394.9,6.4,321.6113,334.55,292.36
2024-02-22,BUY,CRWD,337,311.2209,104881.44,momentum_score=0.6667,,0.0,,,
2024-03-06,SELL,ORCL,914,109.4639,100050.0,max_holding_period,8441.06,60.0,100.2286,114.4534,97.5229
2024-03-07,BUY,ORCL,926,111.9008,103620.14,momentum_score=0.45,,0.0,,,
2024-03-13,SELL,MSFT,249,407.5336,101475.87,max_holding_period,4268.16,30.0,390.3924,412.5347,390.0024
2024-03-14,BUY,MSFT,259,418.3048,108340.94,momentum_score=0.5667,,0.0,,,
2024-04-04,SELL,CRWD,337,308.8808,104092.83,max_holding_period,-788.61,30.0,311.2209,332.17,297.56
2024-04-05,BUY,CRWD,331,315.8155,104534.93,momentum_score=0.3333,,0.0,,,
2024-04-19,SELL,CRWD,331,282.3574,93460.3,stop_loss+trailing_stop,-11074.63,10.0,315.8155,317.8,282.64
2024-04-22,BUY,CRWD,336,289.4391,97251.54,momentum_score=0.45,,0.0,,,
2024-04-25,SELL,MSFT,259,391.7662,101467.45,max_holding_period,-6873.5,30.0,418.3048,421.9654,392.1584
2024-04-26,BUY,MSFT,244,399.7122,97529.78,momentum_score=0.7667,,0.0,,,
2024-05-15,SELL,CRWD,336,342.7769,115173.04,take_profit,17921.5,16.4,289.4391,343.12,289.15
2024-05-16,BUY,CRWD,302,339.3991,102498.53,momentum_score=1.0,,0.0,,,
2024-05-30,SELL,ORCL,926,114.5319,106056.54,max_holding_period,2436.4,60.0,111.9008,126.1359,109.7199
2024-05-30,SELL,CRWD,302,315.6041,95312.44,trailing_stop,-7186.09,10.0,339.3991,351.47,315.92
2024-05-31,BUY,CRWD,315,313.9837,98904.87,momentum_score=0.7667,,0.0,,,
2024-05-31,BUY,ORCL,868,114.8592,99697.79,momentum_score=0.5667,,0.0,,,
2024-06-07,SELL,MSFT,244,416.8747,101717.43,max_holding_period,4187.65,30.0,399.7122,423.8587,382.6159
2024-06-10,BUY,MSFT,253,421.671,106682.76,momentum_score=0.3333,,0.0,,,
2024-06-10,SELL,CRWD,315,374.1954,117871.55,take_profit,18966.69,7.1,313.9837,374.57,305.58
2024-06-11,BUY,CRWD,287,385.0146,110499.19,momentum_score=1.0,,0.0,,,
2024-06-12,SELL,ORCL,868,137.313,119187.68,take_profit,19489.9,8.6,114.8592,137.4505,114.7445
2024-06-13,BUY,ORCL,821,137.0685,112533.24,momentum_score=0.9,,0.0,,,
2024-07-18,SELL,CRWD,287,342.707,98356.91,stop_loss+trailing_stop,-12142.28,26.4,385.0146,392.15,343.05
2024-07-19,BUY,CRWD,316,305.265,96463.74,momentum_score=0.45,,0.0,,,
2024-07-22,SELL,MSFT,253,435.6504,110219.55,max_holding_period,3536.79,30.0,421.671,460.3256,421.2497
2024-07-22,SELL,CRWD,316,263.6461,83312.17,stop_loss+trailing_stop,-13151.57,2.1,305.265,305.265,263.91
2024-07-23,BUY,MSFT,241,438.405,105655.6,momentum_score=0.7,,0.0,,,
2024-07-23,BUY,CRWD,399,269.1489,107390.41,momentum_score=0.5667,,0.0,,,
2024-07-30,SELL,CRWD,399,233.4163,93133.1,stop_loss+trailing_stop,-14257.31,5.0,269.1489,269.1489,233.65
2024-07-31,BUY,CRWD,421,232.192,97752.83,momentum_score=0.5667,,0.0,,,
2024-08-02,SELL,MSFT,241,401.7674,96825.94,stop_loss,-8829.66,7.1,438.405,438.405,402.1696
2024-08-05,BUY,MSFT,236,389.425,91904.3,momentum_score=0.9,,0.0,,,
2024-08-21,SELL,CRWD,421,272.9368,114906.39,take_profit,17153.56,15.0,232.192,273.21,217.89
2024-08-22,BUY,CRWD,386,267.9077,103412.37,momentum_score=0.7667,,0.0,,,
2024-09-05,SELL,ORCL,821,139.8882,114848.21,max_holding_period,2314.97,60.0,137.0685,142.1491,123.6207
2024-09-06,BUY,ORCL,741,139.3819,103281.99,momentum_score=1.0,,0.0,,,
2024-09-06,SELL,CRWD,386,246.1436,95011.43,trailing_stop,-8400.94,10.7,267.9077,277.28,246.39
2024-09-09,BUY,CRWD,414,246.8266,102186.21,momentum_score=0.4333,,0.0,,,
2024-09-16,SELL,MSFT,236,425.0061,100301.44,max_holding_period,8397.14,30.0,389.425,425.4315,389.036
2024-09-16,SELL,ORCL,741,167.0792,123805.69,take_profit,20523.7,7.1,139.3819,167.2464,137.3575
2024-09-17,BUY,ORCL,675,164.6026,111106.75,momentum_score=1.0,,0.0,,,
2024-09-17,BUY,MSFT,265,429.6185,113848.9,momentum_score=0.4333,,0.0,,,
2024-09-20,SELL,CRWD,414,299.5502,124013.78,take_profit,21827.57,7.9,246.8266,299.85,246.58
2024-09-23,BUY,CRWD,389,293.4332,114145.51,momentum_score=0.9,,0.0,,,
2024-10-29,SELL,MSFT,265,425.6071,112785.88,max_holding_period,-1063.02,30.0,429.6185,432.6808,403.9301
2024-10-30,BUY,MSFT,281,427.0318,119995.94,momentum_score=0.7667,,0.0,,,
2024-11-04,SELL,CRWD,389,298.5811,116148.05,max_holding_period,2002.53,30.0,293.4332,320.21,275.15
2024-11-05,BUY,CRWD,386,307.8876,118844.61,momentum_score=0.7,,0.0,,,
2024-11-21,SELL,ORCL,675,189.1818,127697.72,take_profit,16590.96,46.4,164.6026,189.3712,161.5514
2024-11-21,SELL,CRWD,386,357.1925,137876.3,take_profit,19031.69,11.4,307.8876,357.55,307.58
2024-11-22,BUY,CRWD,353,372.6323,131539.2,momentum_score=0.8833,,0.0,,,
2024-11-22,BUY,ORCL,666,189.4226,126155.45,momentum_score=0.7833,,0.0,,,
2024-12-11,SELL,MSFT,281,443.2824,124562.35,max_holding_period,4566.42,30.0,427.0318,443.7261,400.7838
2024-12-12,BUY,MSFT,282,444.7337,125414.9,momentum_score=0.85,,0.0,,,
2024-12-16,SELL,ORCL,666,168.3396,112114.17,stop_loss,-14041.28,17.1,189.4226,189.4226,168.5081
2024-12-17,BUY,ORCL,752,167.1793,125718.83,momentum_score=0.3333,,0.0,,,
2024-12-18,SELL,CRWD,353,348.8308,123137.27,trailing_stop,-8401.93,18.6,372.6323,388.2,345.97
2024-12-19,BUY,CRWD,344,351.381,120875.06,momentum_score=0.6333,,0.0,,,
2025-01-14,SELL,MSFT,282,410.386,115728.85,stop_loss,-9686.05,23.6,444.7337,449.132,410.7968
2025-01-15,BUY,MSFT,283,421.7333,119350.52,momentum_score=0.7167,,0.0,,,
2025-01-28,SELL,CRWD,344,408.2713,140445.33,take_profit,19570.26,28.6,351.381,408.68,341.46
2025-01-29,BUY,CRWD,308,397.4671,122419.87,momentum_score=1.0,,0.0,,,
2025-02-21,SELL,CRWD,308,406.2733,125132.18,trailing_stop,2712.31,16.4,397.4671,455.36,396.87
2025-02-24,BUY,CRWD,305,392.1117,119594.07,momentum_score=0.7667,,0.0,,,
2025-02-25,SELL,MSFT,283,393.6296,111397.18,trailing_stop,-7953.35,29.3,421.7333,441.9572,394.0236
2025-02-26,BUY,MSFT,310,396.2316,122831.8,momentum_score=0.65,,0.0,,,
2025-03-06,SELL,ORCL,752,148.7569,111865.19,stop_loss,-13853.64,56.4,167.1793,183.9569,148.9058
2025-03-06,SELL,CRWD,305,347.3823,105951.6,stop_loss+trailing_stop,-13642.47,7.1,392.1117,394.56,347.73
2025-03-07,BUY,ORCL,774,153.222,118593.83,momentum_score=0.75,,0.0,,,
2025-03-07,BUY,CRWD,331,333.8335,110498.89,momentum_score=0.4833,,0.0,,,
2025-03-25,SELL,CRWD,331,384.565,127291.01,take_profit,16792.13,12.9,333.8335,384.95,308.86
2025-03-26,BUY,CRWD,311,371.7814,115624.02,momentum_score=1.0,,0.0,,,
2025-04-03,SELL,ORCL,774,135.2451,104679.71,stop_loss,-13914.12,19.3,153.222,153.222,135.3805
2025-04-04,BUY,ORCL,825,126.6678,104500.93,momentum_score=0.4833,,0.0,,,
2025-04-04,SELL,MSFT,310,355.978,110353.18,stop_loss+trailing_stop,-12478.62,26.4,396.2316,397.1132,356.3343
2025-04-04,SELL,CRWD,311,321.3084,99926.91,stop_loss+trailing_stop,-15697.1,6.4,371.7814,371.7814,321.63
2025-04-07,BUY,MSFT,303,354.728,107482.58,momentum_score=0.9,,0.0,,,
2025-04-07,BUY,CRWD,335,324.6843,108769.24,momentum_score=0.65,,0.0,,,
2025-04-09,SELL,CRWD,335,377.632,126506.72,take_profit,17737.48,1.4,324.6843,378.01,324.36
2025-04-10,BUY,CRWD,314,368.9786,115859.28,momentum_score=0.8,,0.0,,,
2025-04-25,SELL,CRWD,314,424.4551,133278.9,take_profit,17419.62,10.7,368.9786,424.88,362.69
2025-04-28,BUY,CRWD,292,423.5031,123662.91,momentum_score=1.0,,0.0,,,
2025-05-02,SELL,ORCL,825,149.0836,122993.97,take_profit,18493.03,20.0,126.6678,149.2328,121.6
2025-05-05,BUY,ORCL,888,147.9549,131383.95,momentum_score=0.7167,,0.0,,,
2025-05-19,SELL,MSFT,303,454.7786,137797.92,max_holding_period,30315.33,30.0,354.728,455.2338,351.1058
2025-05-20,BUY,MSFT,302,454.9939,137408.16,momentum_score=0.6667,,0.0,,,
2025-06-03,SELL,CRWD,292,488.2712,142575.19,take_profit,18912.29,25.7,423.5031,488.76,410.57
2025-06-04,BUY,CRWD,295,461.0206,136001.08,momentum_score=0.8167,,0.0,,,
2025-06-06,SELL,ORCL,888,172.1191,152841.76,take_profit,21457.81,22.9,147.9549,172.2914,146.2328
2025-06-09,BUY,ORCL,853,175.5657,149757.54,momentum_score=0.8833,,0.0,,,
2025-06-13,SELL,ORCL,853,212.8691,181577.34,take_profit,31819.8,2.9,175.5657,213.0822,174.628
2025-06-16,BUY,ORCL,741,209.2121,155026.17,momentum_score=1.0,,0.0,,,
2025-07-01,SELL,MSFT,302,487.6626,147274.11,max_holding_period,9865.95,30.0,454.9939,493.5081,446.6126
2025-07-02,BUY,MSFT,332,487.6857,161911.65,momentum_score=0.7,,0.0,,,
2025-07-16,SELL,CRWD,295,469.9795,138643.95,max_holding_period,2642.88,30.0,461.0206,514.1,460.56
2025-07-17,BUY,CRWD,354,470.2998,166486.13,momentum_score=0.3333,,0.0,,,
2025-07-17,SELL,ORCL,741,246.5556,182697.7,take_profit,27671.53,22.1,209.2121,246.8024,203.132
2025-07-18,BUY,ORCL,684,243.7718,166739.91,momentum_score=1.0,,0.0,,,
2025-08-07,SELL,CRWD,354,424.575,150299.55,trailing_stop,-16186.58,15.0,470.2998,481.58,425.0
2025-08-08,BUY,CRWD,389,424.9145,165291.74,momentum_score=0.5667,,0.0,,,
2025-08-13,SELL,MSFT,332,515.9383,171291.52,max_holding_period,9379.86,30.0,487.6857,531.3954,487.1985
2025-08-14,BUY,MSFT,320,518.858,166034.56,momentum_score=0.85,,0.0,,,
2025-09-10,SELL,ORCL,684,325.4335,222596.51,take_profit,55856.6,38.6,243.7718,325.7593,221.254
2025-09-11,BUY,ORCL,551,305.7551,168471.06,momentum_score=1.0,,0.0,,,
2025-09-18,SELL,CRWD,389,502.1274,195327.56,take_profit,30035.82,29.3,424.9145,502.63,412.46
2025-09-19,BUY,CRWD,372,503.0525,187135.53,momentum_score=0.9,,0.0,,,
2025-09-25,SELL,MSFT,320,503.3353,161067.3,max_holding_period,-4967.26,30.0,518.858,518.858,491.8848
2025-09-26,BUY,MSFT,363,508.7494,184676.03,momentum_score=0.6833,,0.0,,,
2025-10-21,SELL,ORCL,551,273.196,150531.0,stop_loss,-17940.06,28.6,305.7551,325.5807,273.4695
2025-10-22,BUY,ORCL,674,271.2657,182833.08,momentum_score=0.45,,0.0,,,
2025-10-31,SELL,CRWD,372,542.467,201797.72,max_holding_period,14662.19,30.0,503.0525,546.94,473.09
2025-11-03,BUY,CRWD,343,552.4719,189497.86,momentum_score=0.7333,,0.0,,,
2025-11-06,SELL,ORCL,674,242.0686,163154.24,stop_loss,-19678.85,10.7,271.2657,281.5995,242.3109
2025-11-07,BUY,ORCL,737,238.0365,175432.9,momentum_score=0.4167,,0.0,,,
2025-11-07,SELL,MSFT,363,493.1996,179031.45,max_holding_period,-5644.58,30.0,508.7494,538.6586,493.6933
2025-11-10,BUY,MSFT,363,503.3183,182704.54,momentum_score=0.7833,,0.0,,,
2025-11-20,SELL,CRWD,343,500.8087,171777.38,trailing_stop,-17720.48,12.1,552.4719,557.53,501.31
2025-11-20,SELL,ORCL,737,209.1938,154175.83,stop_loss,-21257.07,9.3,238.0365,239.3591,209.4032
2025-11-21,BUY,ORCL,792,197.7436,156612.93,momentum_score=0.7333,,0.0,,,
2025-11-21,BUY,CRWD,331,491.1607,162574.19,momentum_score=0.6833,,0.0,,,
2025-12-17,SELL,ORCL,792,177.1926,140336.54,stop_loss,-16276.39,18.6,197.7436,221.6479,177.37
2025-12-17,SELL,CRWD,331,469.55,155421.05,trailing_stop,-7153.14,18.6,491.1607,524.17,470.02
2025-12-18,BUY,ORCL,894,179.1094,160123.8,momentum_score=0.5667,,0.0,,,
2025-12-18,BUY,CRWD,337,477.7373,160997.47,momentum_score=0.55,,0.0,,,
2025-12-22,SELL,MSFT,363,482.2873,175070.29,max_holding_period,-7634.25,30.0,503.3183,507.9232,470.0268
2025-12-23,BUY,MSFT,341,485.1763,165445.12,momentum_score=0.6167,,0.0,,,
2026-01-21,SELL,MSFT,341,441.6989,150619.32,stop_loss,-14825.79,20.7,485.1763,485.8563,442.141
2026-01-22,BUY,MSFT,339,449.589,152410.67,momentum_score=0.6667,,0.0,,,
2026-01-29,SELL,CRWD,337,444.1754,149687.11,max_holding_period,-11310.36,30.0,477.7373,483.14,442.73
2026-01-30,BUY,CRWD,330,441.8464,145809.31,momentum_score=0.85,,0.0,,,
2026-01-30,SELL,MSFT,339,427.9539,145076.37,trailing_stop,-7334.3,5.7,449.589,479.4947,428.3823
2026-02-02,BUY,MSFT,339,421.9145,143029.02,momentum_score=0.7,,0.0,,,
2026-02-02,SELL,ORCL,894,159.3434,142453.0,stop_loss,-17670.8,32.9,179.1094,203.9676,159.5029
2026-02-03,BUY,ORCL,902,154.2858,139165.79,momentum_score=0.5667,,0.0,,,
2026-02-05,SELL,CRWD,330,376.7828,124338.32,stop_loss+trailing_stop,-21470.99,4.3,441.8464,441.8464,377.16
2026-02-05,SELL,ORCL,902,135.869,122553.84,stop_loss,-16611.95,1.4,154.2858,154.2858,136.005
2026-02-06,BUY,CRWD,343,395.8955,135792.16,momentum_score=0.75,,0.0,,,
2026-02-06,BUY,ORCL,953,142.4653,135769.43,momentum_score=0.3667,,0.0,,,
2026-02-23,SELL,MSFT,339,383.2555,129923.61,stop_loss,-13105.4,15.0,421.9145,421.9145,383.6391
2026-02-23,SELL,CRWD,343,349.9797,120043.04,stop_loss+trailing_stop,-15749.12,12.1,395.8955,429.64,350.33
2026-02-24,BUY,MSFT,322,388.5475,125112.29,momentum_score=0.7667,,0.0,,,
2026-02-24,BUY,CRWD,352,350.6002,123411.27,momentum_score=0.5667,,0.0,,,
2026-03-04,SELL,CRWD,352,407.2723,143359.85,take_profit,19948.58,5.7,350.6002,407.68,350.25
2026-03-05,BUY,CRWD,329,426.5862,140346.86,momentum_score=0.8,,0.0,,,
2026-03-24,SELL,CRWD,329,392.597,129164.41,trailing_stop,-11182.45,13.6,426.5862,442.03,392.99
2026-03-25,BUY,CRWD,321,386.2458,123984.9,momentum_score=0.5333,,0.0,,,
2026-03-26,SELL,MSFT,322,364.8139,117470.08,trailing_stop,-7642.22,21.4,388.5475,409.7924,365.1791
2026-03-27,BUY,MSFT,342,356.3549,121873.38,momentum_score=0.7667,,0.0,,,
2026-04-10,SELL,CRWD,321,378.641,121543.76,trailing_stop,-2441.14,11.4,386.2458,426.51,369.58
2026-04-13,BUY,CRWD,326,402.6422,131261.36,momentum_score=0.65,,0.0,,,
2026-04-15,SELL,ORCL,953,169.6402,161667.11,take_profit,25897.68,48.6,142.4653,169.81,137.86
2026-04-16,BUY,ORCL,811,178.5183,144778.34,momentum_score=0.9667,,0.0,,,
2026-04-22,SELL,CRWD,326,466.2133,151985.54,take_profit,20724.18,6.4,402.6422,466.68,398.49
2026-04-23,BUY,CRWD,316,445.8354,140883.99,momentum_score=0.6667,,0.0,,,
2026-05-08,SELL,MSFT,342,413.8086,141522.54,max_holding_period,19649.17,30.0,356.3549,431.9844,355.9989
2026-05-08,SELL,CRWD,316,527.2422,166608.54,take_profit,25724.55,10.7,445.8354,527.77,445.39
2026-05-11,BUY,CRWD,294,542.8023,159583.88,momentum_score=0.9,,0.0,,,
2026-05-11,BUY,MSFT,375,412.1799,154567.46,momentum_score=0.45,,0.0,,,
2026-05-20,SELL,CRWD,294,649.4599,190941.21,take_profit,31357.33,6.4,542.8023,650.11,542.26
2026-05-21,BUY,CRWD,252,648.8782,163517.31,momentum_score=1.0,,0.0,,,
2026-05-29,SELL,ORCL,811,225.5542,182924.46,take_profit,38146.11,30.7,178.5183,225.78,161.39
2026-06-01,BUY,ORCL,809,248.3981,200954.06,momentum_score=0.7833,,0.0,,,
2026-06-01,SELL,CRWD,252,781.3878,196909.73,take_profit,33392.42,7.9,648.8782,782.17,645.36
2026-06-02,BUY,CRWD,239,769.719,183962.84,momentum_score=0.65,,0.0,,,
2026-06-05,SELL,ORCL,809,213.4663,172694.24,stop_loss,-28259.83,2.9,248.3981,248.3981,213.68
2026-06-05,SELL,CRWD,239,670.349,160213.41,stop_loss+trailing_stop,-23749.43,2.1,769.719,769.719,671.02
2026-06-08,BUY,CRWD,249,659.4488,164202.75,momentum_score=0.8,,0.0,,,
2026-06-08,BUY,ORCL,782,212.0318,165808.87,momentum_score=0.7167,,0.0,,,
2026-06-08,SELL,MSFT,375,411.3283,154248.11,trailing_stop,-319.35,20.0,412.1799,460.52,404.3343
2026-06-09,BUY,MSFT,404,403.8134,163140.61,momentum_score=0.7667,,0.0,,,
2026-06-11,SELL,ORCL,782,183.9159,143822.23,stop_loss,-21986.63,2.1,212.0318,212.0318,184.1
2026-06-12,BUY,ORCL,872,184.3141,160721.9,momentum_score=0.6667,,0.0,,,
