profile,total_return,annualized_return,max_drawdown,sharpe,excess_vs_spy,excess_vs_qqq,n_trades,trades_per_month,win_rate,avg_win,avg_loss,profit_factor,avg_holding_days,total_slippage_cost,largest_winner,largest_loser,exits_take_profit,exits_stop_loss,exits_trailing_stop,exits_max_holding,gave_back_gains,spread_5d,spread_10d,spread_20d,pnl_concentration,pnl_group_financial_crypto_beta,pnl_group_mega_cap_growth,pnl_group_semiconductors,pnl_group_software_cybersecurity,pnl_AAPL,pnl_AMD,pnl_AMZN,pnl_ASML,pnl_AVGO,pnl_BAC,pnl_COIN,pnl_COST,pnl_CRWD,pnl_GOOGL,pnl_GS,pnl_JPM,pnl_META,pnl_MSFT,pnl_MU,pnl_NFLX,pnl_NVDA,pnl_ORCL,pnl_PANW,pnl_TSLA,pnl_TSM
baseline,0.6020034,0.09916539125912394,-0.19393733230683763,0.966511446218918,-0.26551160000000007,-0.5556116000000001,1971,32.8571960569551,0.5316326530612245,422.2096161228407,-348.6744444444445,1.374462959842246,15.345306122448978,8079.35,1356.26,-1215.31,385,390,0,215,73,0.00011974323688484535,5.157205513742734e-05,-0.00012305567172899573,0.14520574991263016,3253.9588000000012,17379.127399999998,17997.9346,3958.3579999999993,-115.29939999999999,5878.13,642.2100000000003,2032.4391999999998,3248.96,-333.9155999999997,2755.5700000000006,3054.9999999999995,1203.1199999999997,2614.2612,2592.2165000000005,832.3044000000002,3159.6000000000004,-143.4099999999998,8870.8446,4944.321600000001,8913.585599999999,295.8100000000004,2755.2379999999994,2308.1800000000003,4691.4836000000005
trend_reweighted,0.5264401000000001,0.08856144126866816,-0.19513135720277122,0.9072911343536345,-0.34107489999999996,-0.6311749,1834,30.573362541073386,0.5175438596491229,427.00936440677964,-339.8967272727273,1.3476581389427376,15.058004385964912,7399.92,1774.82,-1162.47,360,367,0,192,80,0.001761033057936891,0.0008444625236181495,-0.0010805117823838653,0.14344212817405608,2346.833999999999,7844.536,19087.8542,6911.8133,-1008.2394000000002,6392.750000000001,-610.7599999999999,2694.9727999999996,4523.839999999999,-541.7195999999998,1529.4599999999987,3163.9300000000003,6547.713,1446.9954000000002,2367.5765000000006,1359.0936000000002,2687.0299999999997,789.3300000000002,8171.2642,4134.090000000001,2708.8500000000004,1290.06,364.10030000000023,1831.33,2802.4763999999996
trend_reweighted_aggressive,0.4986098999999999,0.08455011071286922,-0.19823295383167805,0.8551819529279003,-0.36890510000000015,-0.6590051000000001,1843,30.723395399780944,0.5103598691384951,424.6334615384616,-332.568574610245,1.3308604438061873,15.251363140676117,7370.2,1703.83,-1162.47,360,374,0,195,104,0.0016659516216314231,0.0017770619111284174,-0.0017024585147723016,0.16005404523299938,4001.376300000001,9784.818000000001,17505.9142,5586.113299999999,-23.16740000000067,5777.260000000001,-285.1799999999995,1894.0628000000006,3531.3399999999997,-368.94649999999933,3791.33,2359.4100000000003,5206.162999999999,2222.9254,538.9115000000002,578.9928000000001,3292.3400000000006,33.70999999999992,8197.3142,4416.59,2998.2500000000005,5.819999999999595,379.9503000000005,1545.94,3768.3099999999995
score_weighted_sizing,0.7771313000000001,0.12228448798978353,-0.23743527655164026,0.9565895757744941,-0.09038369999999996,-0.3804837,1969,32.82385542168675,0.5301327885597549,551.6991329479769,-454.14808695652175,1.3706113960529633,15.362512768130744,10504.65,2064.1,-1727.8,384,389,0,216,73,0.00011974323688484535,5.157205513742734e-05,-0.00012305567172899573,0.1494988230773187,3370.3176000000003,22487.633999999995,23991.8087,5695.310399999999,-305.9524,8244.770000000002,877.16,2308.1655999999984,3616.9399999999996,-1089.5815999999995,3372.1099999999997,3518.87,2000.7900000000004,3851.3759999999997,3598.569100000001,1087.7892000000004,3797.9699999999993,-317.0000000000001,12130.098699999999,6341.9969,11326.460399999998,265.7399999999998,3694.520399999999,3257.6200000000003,6134.9424
higher_take_profit,0.7749138000000001,0.12200337903892855,-0.22769280340087586,1.0082716081649805,-0.09260119999999994,-0.38270119999999996,1446,24.10527929901424,0.4818435754189944,637.1459420289855,-386.72946091644206,1.5320637932463286,24.610335195530727,6212.22,1479.56,-1134.57,269,355,0,93,127,0.00011974323688484535,5.157205513742734e-05,-0.00012305567172899573,0.1273521200102051,4174.044899999999,20770.490299999998,22842.1246,8246.658799999997,2582.3478,8334.2,804.3524000000001,4440.7592,4410.97,456.5286000000008,2555.489999999999,3201.1400000000003,3578.529999999999,5125.506399999999,2979.966500000001,1162.0263,1856.4148,-896.1899999999998,10096.954599999997,5503.211200000001,8298.572399999997,1116.44,4668.1287999999995,2999.4864999999995,4216.542
high_take_profit,0.8612209,0.13274311186075471,-0.23644786132377274,1.059734539739511,-0.00629410000000008,-0.2963941000000001,1292,21.53805038335159,0.458528951486698,749.5848805460752,-391.09609826589593,1.623038629019892,28.185446009389672,5673.24,2306.67,-1268.15,183,327,0,132,129,0.00011974323688484535,5.157205513742734e-05,-0.00012305567172899573,0.11144883716733646,6073.515,21766.9486,24566.881200000003,9717.2254,3028.3752,9065.660000000002,1397.606,5097.8249,5723.299999999999,852.4982000000009,4387.7699999999995,3166.7300000000005,3637.991,4731.41,2720.4180000000006,833.2468000000001,2802.772900000001,-806.2700000000006,9777.921200000003,5523.2273000000005,7638.938,1227.85,6079.234399999999,2974.1165,6261.457999999999
no_fixed_take_profit_trailing_stop,0.8724753,0.1341140557785554,-0.23128119449737333,1.1083794396745095,0.0049602999999999176,-0.2851397000000001,1177,19.62096385542169,0.4143835616438356,778.5783884297522,-312.9993859649123,1.7601436730954112,28.57996575342466,5060.38,7606.13,-1058.28,0,205,354,131,124,0.00011974323688484535,5.157205513742734e-05,-0.00012305567172899573,0.14521260066316527,9228.6051,20835.274599999997,28145.8387,5891.9992,2909.4046000000003,12692.5,1339.06,2696.1467999999995,4756.639999999999,2257.7883,5737.64,3436.1300000000006,3079.8500000000004,5286.02,3650.4873999999995,1233.1768000000002,2163.8,-79.35999999999999,10696.6987,5153.826,6298.3099999999995,2644.2699999999995,2812.1491999999994,2918.04,5565.0288
no_fixed_take_profit_wide_trailing_stop,1.0253921,0.15211823673364067,-0.23946504006808303,1.1348023393522984,0.15787709999999988,-0.13222290000000014,1051,17.520503833515882,0.41811175337186895,931.0869585253456,-369.0029139072848,1.8130644349620166,34.46763005780346,4692.91,7762.91,-1123.08,0,242,121,196,113,0.00011974323688484535,5.157205513742734e-05,-0.00012305567172899573,0.1155958912321376,8525.645800000002,24239.3713,29892.568700000003,11891.678,3734.465,12023.73,2841.1799999999994,5354.4568,6366.830000000001,1547.5574000000008,5797.240000000002,3426.9300000000003,3410.44,5189.861,3794.3152999999993,1180.8483999999999,2238.5229,-738.0500000000002,11502.0087,5641.668200000001,6939.9948,2780.3999999999996,8481.238,4033.3976,6992.068099999999
vol_adjusted_momentum,0.4540366,0.07799964754000954,-0.21935406672038205,0.7789661893684984,-0.4134784,-0.7035784,1844,30.740065717415117,0.5130718954248366,406.4840552016985,-328.9696868008948,1.3019701195754219,15.848474945533768,7253.03,1525.73,-1162.47,344,377,0,208,95,0.0009997558979243527,0.001377564538470176,-0.002923439363369997,0.14600235222635094,1557.2604000000001,9816.1787,16459.4835,5216.589599999998,427.3786999999995,5919.089999999999,-557.8300000000003,1779.4918000000002,2946.37,-1520.6224000000002,2267.2000000000003,3057.07,5605.722999999998,1407.3200000000002,2204.8260000000005,810.6828,1823.9600000000003,-837.08,7594.023499999999,3273.42,5719.470000000001,134.21999999999935,-389.1333999999996,1832.9599999999998,1905.15
qqq_trend_filter,0.48511630000000006,0.08258372667456615,-0.12822083585604016,0.970281170871577,-0.3823987,-0.6724987,1465,24.422015334063527,0.5378266850068776,418.26051150895137,-342.7686011904762,1.419983546098059,16.280880330123797,5975.94,1238.29,-1215.31,281,272,0,186,52,0.00011974323688484535,5.157205513742734e-05,-0.00012305567172899573,0.13873994239586168,3952.1935999999996,13099.963000000002,16942.5405,4780.6772,519.4131999999997,6045.549999999999,-674.0100000000001,2497.3328,3513.549999999999,376.4107999999998,2156.7099999999996,508.7999999999998,3087.21,4006.2654,1053.7852000000007,1419.0728000000006,2594.9399999999996,-1664.45,7383.4405,649.3481000000006,4794.384400000001,-14.59000000000026,1693.4672,3523.4199999999996,5041.692800000001
